/kaggle/config/dataset/train/choco/234.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/13.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/302.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/192.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/82.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/31.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/20.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/59.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/227.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/395.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/277.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/121.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/211.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/107.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/150.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/72.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/264.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/231.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/52.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/245.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/179.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/202.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/323.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/114.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/328.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/178.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/252.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/6.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/274.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/125.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/220.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/380.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/272.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/95.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/165.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/212.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/366.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/376.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/371.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/0.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/291.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/210.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/200.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/147.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/38.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/170.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/297.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/148.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/144.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/12.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/370.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/341.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/55.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/30.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/299.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/21.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/120.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/160.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/142.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/379.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/93.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/260.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/188.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/284.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/189.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/177.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/105.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/5.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/288.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/279.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/19.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/29.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/78.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/356.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/134.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/196.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/369.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/71.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/94.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/273.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/386.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/35.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/128.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/74.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/53.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/22.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/324.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/285.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/300.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/90.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/315.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/351.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/396.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/333.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/398.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/175.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/4.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/159.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/367.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/181.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/143.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/385.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/152.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/80.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/117.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/156.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/246.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/201.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/307.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/104.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/61.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/108.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/127.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/81.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/393.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/242.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/44.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/164.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/313.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/89.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/316.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/374.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/352.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/249.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/298.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/166.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/167.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/388.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/7.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/281.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/115.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/318.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/228.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/368.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/136.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/345.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/263.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/236.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/145.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/276.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/226.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/221.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/49.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/37.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/34.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/330.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/23.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/204.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/381.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/229.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/10.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/66.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/28.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/207.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/389.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/124.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/218.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/161.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/194.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/137.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/292.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/223.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/112.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/69.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/132.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/100.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/308.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/310.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/domestos/320.jpg,[0. 1. 0. 0. 0.]
/kaggle/config/dataset/train/lays/234.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/42.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/303.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/155.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/342.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/309.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/54.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/287.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/378.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/91.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/173.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/217.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/216.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/33.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/184.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/346.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/190.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/162.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/41.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/9.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/199.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/286.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/79.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/172.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/15.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/48.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/11.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/239.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/241.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/327.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/171.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/102.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/283.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/191.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/349.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/261.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/337.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/332.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/75.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/296.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/237.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/295.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/267.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/157.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/258.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/36.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/357.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/240.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/390.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/248.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/26.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/101.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/275.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/232.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/280.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/24.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/13.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/302.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/192.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/82.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/31.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/20.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/59.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/227.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/395.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/277.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/121.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/211.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/107.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/150.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/72.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/264.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/231.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/52.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/245.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/179.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/202.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/323.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/114.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/328.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/178.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/252.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/6.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/274.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/125.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/220.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/380.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/272.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/95.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/165.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/212.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/366.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/376.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/371.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/0.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/291.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/210.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/200.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/147.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/38.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/170.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/297.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/148.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/144.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/12.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/370.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/341.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/55.jpg,[0. 0. 1. 0. 0.]
