/kaggle/config/dataset/train/choco/234.jpg,[1. 0. 0. 0. 0.]
/kaggle/config/dataset/train/lays/30.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/299.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/21.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/120.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/160.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/142.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/379.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/93.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/260.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/188.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/284.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/189.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/177.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/105.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/5.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/288.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/279.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/19.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/29.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/78.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/356.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/134.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/196.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/369.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/71.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/94.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/273.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/386.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/35.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/128.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/74.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/53.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/22.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/324.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/285.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/300.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/90.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/315.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/351.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/396.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/333.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/398.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/175.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/4.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/159.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/367.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/181.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/143.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/385.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/152.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/80.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/117.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/156.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/246.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/201.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/307.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/104.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/61.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/108.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/127.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/81.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/393.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/242.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/44.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/164.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/313.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/89.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/316.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/374.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/352.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/249.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/298.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/166.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/167.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/388.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/7.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/281.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/115.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/318.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/228.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/368.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/136.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/345.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/263.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/236.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/145.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/276.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/226.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/221.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/49.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/37.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/34.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/330.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/23.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/204.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/381.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/229.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/10.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/66.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/28.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/207.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/389.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/124.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/218.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/161.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/194.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/137.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/292.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/223.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/112.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/69.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/132.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/100.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/308.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/310.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lays/320.jpg,[0. 0. 1. 0. 0.]
/kaggle/config/dataset/train/lenor/234.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/42.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/303.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/155.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/342.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/309.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/54.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/287.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/378.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/91.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/173.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/217.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/216.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/33.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/184.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/346.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/190.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/162.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/41.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/9.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/199.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/286.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/79.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/172.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/15.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/48.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/11.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/239.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/241.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/327.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/171.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/102.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/283.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/191.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/349.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/261.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/337.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/332.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/75.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/296.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/237.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/295.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/267.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/157.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/258.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/36.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/357.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/240.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/390.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/248.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/26.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/101.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/275.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/232.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/280.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/24.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/13.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/302.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/192.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/82.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/31.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/20.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/59.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/227.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/395.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/277.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/121.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/211.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/107.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/150.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/72.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/264.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/231.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/52.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/245.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/179.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/202.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/323.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/114.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/328.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/178.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/252.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/6.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/274.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/125.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/220.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/380.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/272.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/95.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/165.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/212.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/366.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/376.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/371.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/0.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/291.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/210.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/200.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/147.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/38.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/170.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/297.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/148.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/144.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/12.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/370.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/341.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/55.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/30.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/299.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/21.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/120.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/160.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/142.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/379.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/93.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/260.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/188.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/284.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/189.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/177.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/105.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/5.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/288.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/279.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/19.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/29.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/78.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/356.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/134.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/196.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/369.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/71.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/94.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/273.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/386.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/35.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/128.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/74.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/53.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/22.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/324.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/285.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/300.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/90.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/315.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/351.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/396.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/333.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/398.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/175.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/4.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/159.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/367.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/181.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/143.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/385.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/152.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/80.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/117.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/156.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/246.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/201.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/307.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/104.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/61.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/108.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/127.jpg,[0. 0. 0. 1. 0.]
